# Serbian;infinitive;present 3rd person sg.;preterite 3rd person sg.;past participle;modal verb;level
# =-=-=-= Gruppe A1
peći;backen;bäckt;buk;gebacken;h;b1
voziti se, putovati;fahren;fährt;fuhr;gefahren;i;a2
kopati, zariti, zabosti;graben;gräbt;grub;gegraben;h;c1
(u)tovariti, pozvati na sud, napuniti;laden;lädt;lud;geladen;h;a2
raditi, praviti, postići, savladati, uspeti;schaffen;schafft;schuf;geschaffen;h;b1
udariti;schlagen;schlägt;schlug;geschlagen;hi;a2
nositi;tragen;trägt;trug;getragen;h;a2
rasti;wachsen;wächst;wuchs;gewachsen;i;b1
prati (se), kupati (se);waschen;wäscht;wusch;gewaschen;hi;a2
# =-=-=-= Gruppe A2
duvati, svirati (duvački instrument);blasen;bläst;blies;geblasen;h;c1
peći, pržiti;braten;brät;briet;gebraten;h;b1
pasti, padati;fallen;fällt;fiel;gefallen;i;a2
držati, zaustaviti se, stati;halten;hält;hielt;gehalten;h;a2
ostaviti, dozvoliti, dopustiti, pustiti, dati (da se nešto uradi);lassen;lässt;ließ;gelassen;h;a2
savetovati;raten;rät;riet;geraten;h;b1
spavati;schlaffen;schläft;schlief;geschlafen;h;a2
# =-=-=-= Gruppe A3
primati, primiti, prihvatiti, dočekati, dočekivati, začeti;empfangen;empfängt;empfing;empfangen;h;b2
hvatati, uhvatiti, uloviti;fangen;fängt;fing;gefangen;h;a2
# =-=-=-= Gruppe B1
dogoditi se, događati se, desiti se;geschehen;geschieht;geschah;geschehen;i;b1
čitati, pročitati;lesen;liest;las;gelesen;h;a2
videti, gledati;sehen;sieht;sah;gesehen;h;a2
# =-=-=-= Gruppe B2
narediti, naređivati, zapovedati, komandovati;befehlen;befiehlt;befahl;befohlen;h;b1
preporučiti;empfehlen;empfiehlt;empfahl;empfohlen;h;a2
krasti;stehlen;stiehlt;stahl;gestohlen;h;a2
roditi;gebären;gebiert;gebar;geboren;h;b1
# =-=-=-= Gruppe B3
jesti;essen;isst;aß;gegessen;h;a2
jesti, žderati, nagrizati;fressen;frisst;fraß;gefressen;h;b1
ozdraviti, prezdraviti, preboleti;genesen;genest;genas;genesen;i;b2
dati, predati, prirediti, postojati;geben;gibt;gab;gegeben;h;a2
meriti, izmeriti, imati;messen;misst;maß;gemessen;h;b1
stati, prići, stupiti, ući;treten;tritt;trat;getreten;hi;a2
zaboraviti;vergessen;vergisst;vergaß;vergessen;h;a2
# =-=-=-= Gruppe B4
spasiti, izbaviti, sakriti, skloniti, sklanjati;bergen;birgt;barg;geborgen;h;b1
praskati, prsnuti, pući;bersten;birst;barst;geborsten;i;c2
slomiti, polomiti;brechen;bricht;brach;gebrochen;hi;a2
uplašiti se, preplašiti se;erschrecken;erschrickt;erschrak;erschrocken;hi;b1
važiti, vredeti, valjati, odnositi se na;gelten;gilt;galt;gegolten;h;b1
pomoći, pomagati;helfen;hilft;half;geholfen;h;a2
uzeti;nehmen;nimmt;nahm;genommen;h;a2
grditi, koriti, karati;schelten;schilt;schalt;gescholten;h;c2
govoriti, razgovarati, reći;sprechen;spricht;sprach;gesprochen;h;a2
bosti, ubosti (se), klati (svinje), kopati, seći, vaditi (salatu), tetovirati;stechen;sticht;stach;gestochen;hi;b1
umreti;sterben;stirbt;starb;gestorben;i;b1
sresti, pogoditi, zadesiti, snaći;treffen;trifft;traf;getroffen;hi;a2
pokvariti (se);verderben;verdirbt;verdarb;verdorben;hi;c1
vrbovati, reklamirati, propagirati;werben;wirbt;warb;geworben;h;b1
bacati, baciti (se);werfen;wirft;warf;geworfen;h;a2
# =-=-=-= Gruppe B5
kretati se, pokrenuti se;bewegen;bewegt;bewog;bewogen;h;b1
(eng.) to flail, to thresh, to thrash;dreschen;drischt;drosch;gedroschen;h;c2
boriti se, mačevati;fechten;ficht;focht;gefochten;h;c1
plesti;flechten;flicht;flocht;geflochten;h;c2
podići, dizati, povisiti, poboljšati;heben;hebt;hob;gehoben;h;b2
muzti;melken;melkt;molk;gemolken;h;c1
održavati, čuvati, starati se o, negovati;pflegen;pflegt;pflog;gepflogen;h;c1
(eng.) to bulge, to billow, to well, to swell;quellen;quillt;quoll;gequollen;i;c1
strigati, (eng.) to scheer, to fleece;scheren;schert;schor;geschoren;h;c2
topiti se;schmelzen;schmilzt;schmolz;geschmolzen;i;b2
dizati se, nadizati se, (eng.) to swell, to inflate;schwellen;schwillt;schwoll;geschwollen;i;b2
tkati, pomerati;weben;webt;wob;gewoben;h;c2
fermentisati, gnojiti se, vriti;gären;gärt;gor;gegoren;hi;c2
razmotriti, razmatrati, odmeriti, skalirati, balansirati;wägen;wägt;wog;gewogen;h;c2
# =-=-=-= B2.1 Lektion 2
objasniti;erläutern;erläutert;erläuterte;erläutern;h;b2
istražiti, istraživati;forschen;forscht;forschte;geforscht;h;b2
vezati;knüpfen;knüpft;knüpfte;geknüpft;h;b2
socijalizovati se;Kontakte knüpfen;knüpft;knüpfte;geknüpft;h;b2
preovladati, preovlađivati;sich durchsetzen;sich durchsetzt;sich durchsetzte;sich durchgesetzt;h;b2
poticati od;stammen von;stammt von;stammte von;gestammt von;h;b2
osećati;spüren;spürt;spürte;gespürt;h;b2
ispuniti, ostvariti;erfüllen;erfüllt;erfüllte;erfüllt;h;b2
ostaviti za sobom, zaveštati;hinterlassen;hinterlässt;hinterließ;hinterlassen;h;b2
utrostručiti;verdreifachen;verdreifacht;verdreifachte;verdreifacht;h;b2
držati u toku, informisati;am Laufen halten;hält;hielt;gehalten;h;b2
ljuljati se, klatiti se, (kol.) putovati;pendeln;pendelt;pendelte;gependelt;hi;b2
napuniti, utovariti, napuniti;aufladen;lädt auf;lud auf;aufgeladen;hi;b2
brinuti se o, pobrinuti se o, razmotriti;sich befassen mit;sich befasst;sich befasste;sich befasst;h;b2
spomenuti;erwähnen;erwähnt;erwähnte;erwähnt;h;b2
grickati;naschen;nascht;naschte;genascht;h;b2
# =-=-=-= 20230224 Test
ustati;aufstehen;steht auf;stand auf;aufgestanden;hi;a2
kupovati, ići u šoping;einkaufen;kauft ein;kaufte ein;eingekauft;h;?
privući, obući, zategnuti;anziehen;zieht an;zog an;angezogen;hi;b1
praviti, raditi, izvoditi;machen;macht;machte;gemacht;h;a1
pospremati;aufräumen;räumt auf;räumte auf;aufgeräumt;h;?
gledati televiziju;fernsehen;sieht fern;sah fern;ferngesehen;h;a2
početi;anfangen;fängt an;fing an;angefangen;hi;a2
potrošiti, isplatiti, prikazati;ausgeben;gibt aus;gab aus;ausgegeben;h;a2
seći, rezbariti, rezati, obrezati;schneiden;schneidet;schnitt;geschnitten;h;b1
održati se (manifestacija);stattfinden;findet statt;fand statt;stattgefunden;h;a2
pripremiti se, spremiti se;vorbereiten;bereitet vor;bereitete vor;vorbereitet;h;?
prestati, prekinuti;aufhören;hört auf;hörte auf;aufgehört;h;?
