# Serbian;infinitive;present 3rd person sg.;preterite 3rd person sg.;past participle
# =-=-=-= Gruppe A1
peći;backen;bäckt;buk;gebacken;h
voziti se, putovati;fahren;fährt;fuhr;gefahren;i
kopati, zariti, zabosti;graben;gräbt;grub;gegraben;h
(u)tovariti, pozvati na sud, napuniti;laden;lädt;lud;geladen;h
raditi, praviti, postići, savladati, uspeti;schaffen;schafft;schuf;geschaffen;h
udariti;schlagen;schlägt;schlug;geschlagen;hi
nositi;tragen;trägt;trug;getragen;h
rasti;wachsen;wächst;wuchs;gewachsen;i
prati (se), kupati (se);waschen;wäscht;wusch;gewaschen;hi
# =-=-=-= Gruppe A2
duvati, svirati (duvački instrument);blasen;bläst;blies;geblasen;h
peći, pržiti;braten;brät;briet;gebraten;h
pasti, padati;fallen;fällt;fiel;gefallen;i
držati, zaustaviti se, stati;halten;hält;hielt;gehalten;h
ostaviti, dozvoliti, dopustiti, pustiti, dati (da se nešto uradi);lassen;lässt;ließ;gelassen;h
savetovati;raten;rät;riet;geraten;h
spavati;schlaffen;schläft;schlief;geschlafen;h
# =-=-=-= Gruppe A3
primati, primiti, prihvatiti, dočekati, dočekivati, začeti;empfangen;empfängt;empfing;empfangen;h
hvatati, uhvatiti, uloviti;fangen;fängt;fing;gefangen;h
# =-=-=-= Gruppe B1
dogoditi se, događati se, desiti se;geschehen;geschieht;geschah;geschehen;i
čitati, pročitati;lesen;liest;las;gelesen;h
videti, gledati;sehen;sieht;sah;gesehen;h
# =-=-=-= Gruppe B2
narediti, naređivati, zapovedati, komandovati;befehlen;befiehlt;befahl;befohlen;h
preporučiti;empfehlen;empfiehlt;empfahl;empfohlen;h
krasti;stehlen;stiehlt;stahl;gestohlen;h
roditi;gebären;gebiert;gebar;geboren;h
# =-=-=-= Gruppe B3
jesti;essen;isst;aß;gegessen;h
jesti, žderati, nagrizati;fressen;frisst;fraß;gefressen;h
ozdraviti, prezdraviti, preboleti;genesen;genest;genas;genesen;i
dati, predati, prirediti, postojati;geben;gibt;gab;gegeben;h
meriti, izmeriti, imati;messen;misst;maß;gemessen;h
stati, prići, stupiti, ući;treten;tritt;trat;getreten;hi
zaboraviti;vergessen;vergisst;vergaß;vergessen;h
# =-=-=-= Gruppe B4
spasiti, izbaviti, sakriti, skloniti, sklanjati;bergen;birgt;barg;geborgen;h
praskati, prsnuti, pući;bersten;birst;barst;geborsten;i
slomiti, polomiti;brechen;bricht;brach;gebrochen;hi
uplašiti se, preplašiti se;erschrecken;erschrickt;erschrak;erschrocken;hi
važiti, vredeti, valjati, odnositi se na;gelten;gilt;galt;gegolten;h
pomoći, pomagati;helfen;hilft;half;geholfen;h
uzeti;nehmen;nimmt;nahm;genommen;h
grditi, koriti, karati;schelten;schilt;schalt;gescholten;h
govoriti, razgovarati, reći;sprechen;spricht;sprach;gesprochen;h
bosti, ubosti (se), klati (svinje), kopati, seći, vaditi (salatu), tetovirati;stechen;sticht;stach;gestochen;hi
umreti;sterben;stirbt;starb;gestorben;i
sresti, pogoditi, zadesiti, snaći;treffen;trifft;traf;getroffen;hi
pokvariti (se);verderben;verdirbt;verdarb;verdorben;hi
vrbovati, reklamirati, propagirati;werben;wirbt;warb;geworben;h
bacati, baciti (se);werfen;wirft;warf;geworfen;h
# =-=-=-= Gruppe B5
kretati se, pokrenuti se;bewegen;bewegt;bewog;bewogen;h
(eng.) to flail, to thresh, to thrash;dreschen;drischt;drosch;gedroschen;h
boriti se, mačevati;fechten;ficht;focht;gefochten;h
plesti;flechten;flicht;flocht;geflochten;h
podići, dizati, povisiti, poboljšati;heben;hebt;hob;gehoben;h
muzti;melken;melkt;molk;gemolken;h
održavati, čuvati, starati se o, negovati;pflegen;pflegt;pflog;gepflogen;h
(eng.) to bulge, to billow, to well, to swell;quellen;quillt;quoll;gequollen;i
strigati, (eng.) to scheer, to fleece;scheren;schert;schor;geschoren;h
topiti se;schmelzen;schmilzt;schmolz;geschmolzen;i
dizati se, nadizati se, (eng.) to swell, to inflate;schwellen;schwillt;schwoll;geschwollen;i
tkati, pomerati;weben;webt;wob;gewoben;h
fermentisati, gnojiti se, vriti;gären;gärt;gor;gegoren;hi
razmotriti, razmatrati, odmeriti, skalirati, balansirati;wägen;wägt;wog;gewogen;h
# =-=-=-= B2.1 Lektion 2
objasniti;erläutern;erläutert;erläuterte;erläutern;h
istražiti, istraživati;forschen;forscht;forschte;geforscht;h
vezati;knüpfen;knüpft;knüpfte;geknüpft;h
socijalizovati se;Kontakte knüpfen;knüpft;knüpfte;geknüpft;h
preovladati, preovlađivati;sich durchsetzen;sich durchsetzt;sich durchsetzte;sich durchgesetzt;h
poticati od;stammen von;stammt von;stammte von;gestammt von;h
osećati;spüren;spürt;spürte;gespürt;h
ispuniti, ostvariti;erfüllen;erfüllt;erfüllte;erfüllt;h
ostaviti za sobom, zaveštati;hinterlassen;hinterlässt;hinterließ;hinterlassen;h
utrostručiti;verdreifachen;verdreifacht;verdreifachte;verdreifacht;h
držati u toku, informisati;am Laufen halten;hält;hielt;gehalten;h
ljuljati se, klatiti se, (kol.) putovati;pendeln;pendelt;pendelte;gependelt;hi
napuniti, utovariti, napuniti;aufladen;lädt auf;lud auf;aufgeladen;hi
brinuti se o, pobrinuti se o, razmotriti;sich befassen mit;sich befasst;sich befasste;sich befasst;h
spomenuti;erwähnen;erwähnt;erwähnte;erwähnt;h
grickati;naschen;nascht;naschte;genascht;h
